fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|18824000000|5607000000|1440000000|1440000000|1385000000|2655000000|7354000000|6518000000||5382000000|1138000000|4244000000|266000000|228000000||113000000|1285000000|12069000000|5124000000|3261000000|86000000|452000000|260000000|7446000000|5000000|5535000000|165000000|5370000000|5805000000|1103000000|370000000|6683000000|5407000000|11618000000|1384000000|302406000|BALL
2024-06-30|USD|18961000000|5752000000|1346000000|1346000000|1426000000|2711000000|7358000000|6540000000||5349000000|1159000000|4190000000|387000000|221000000|9000000|229000000|1313000000|11978000000|4889000000|3174000000|78000000|276000000|274000000|7558000000|6000000|5517000000|276000000|5200000000|6129000000|1173000000|358000000|6913000000|5017000000|11481000000|1370000000|309269000|BALL
2024-03-31|USD|19898000000|6524000000|1719000000|1719000000|1498000000|3050000000|7457000000|6626000000||5410000000|1199000000|4211000000|361000000|226000000|3000000|225000000|1330000000|12521000000|5384000000|3257000000|101000000|281000000|278000000|7631000000|7000000|5519000000|281000000|5220000000|6153000000|1589000000|382000000|7308000000|4537000000|11386000000|1352000000|314950000|BALL
2023-12-31|USD|19303000000|4883000000|695000000|695000000|1531000000|2057000000|7856000000|7372000000||5599000000|1248000000|4250000000|322000000|212000000|11000000|231000000|1354000000|15466000000|6185000000|3661000000|347000000|1065000000|209000000|9928000000|7000000|8923000000|853000000|8070000000|2442288000000|779000000|384000000|3769000000|4390000000|7763000000|1312000000|315312000|BALL
2023-09-30|USD|19932000000|5408000000|1335000000|1335000000|1688000000|2059000000|8364000000|7255000000||5537000000|1315000000|4222000000|374000000|200000000|23000000|326000000|1723000000|15924000000|6715000000|3294000000|316000000|2108000000|279000000|9838000000|8000000|10597000000|1827000000|8770000000|9591000000|1003000000|468000000|3938000000|4397000000|7673000000|1304000000|314983000|BALL
2023-06-30|USD|20171000000|5435000000|955000000|955000000|1982000000|2291000000|8629000000|7270000000||5635000000|1366000000|4269000000|354000000|201000000||207000000|1821000000|16266000000|6926000000|3433000000|278000000|2245000000|390000000|9998000000|9000000|10653000000|1853000000|8800000000|9752000000|981000000|469000000|3836000000|4406000000|7533000000|1291000000|314561000|BALL
2023-03-31|USD|20109000000|5507000000|572000000|572000000|2191000000|2561000000|8329000000|7193000000||5644000000|1389000000|4255000000|125000000|198000000||183000000|1755000000|16401000000|7220000000|3647000000|364000000|2356000000|514000000|9842000000|9000000|10450000000|1840000000|8610000000|9678000000|967000000|488000000|3639000000|4414000000|7422000000|1268000000|314236000|BALL
2022-12-31|USD|19909000000|5489000000|548000000|548000000|2179000000|2594000000|8324000000|7042000000||5652000000|1417000000|4235000000|123000000|193000000||168000000|1715000000|16382000000|7008000000|4383000000|328000000|1408000000|405000000|10022000000|10000000|8991000000|1001000000|7990000000|17083000000|981000000|447000000|3461000000|4429000000|7309000000|1260000000|313844000|BALL
2022-09-30|USD|20053000000|5812000000|473000000|473000000|2201000000|2877000000|8730000000|6727000000||5529000000|1410000000|4119000000|288000000|193000000||261000000|1974000000|16504000000|6189000000|4527000000|227000000|470000000|467000000|11092000000|10000000|7601000000|1000000|7600000000|9283000000|898000000|479000000|3479000000|4436000000|7316000000|1247000000|314054000|BALL
2022-06-30|USD|20926000000|6493000000|480000000|480000000|2473000000|3139000000|9008000000|6617000000||5824000000|1474000000|4350000000|364000000|203000000||401000000|1980000000|17393000000|6483000000|4991000000|250000000|251000000|233000000|11754000000|11000000|8416000000|16000000|8400000000|9551000000|968000000|489000000|3465000000|4408000000|6987000000|1232000000|317006000|BALL
2022-03-31|USD|20926000000|6306000000|437000000|437000000|2323000000|3128000000|9123000000|6670000000||5951000000|1627000000|4324000000|365000000|190000000||418000000|1986000000|16969000000|6486000000|5026000000|251000000|293000000|289000000|11393000000|12000000|8202000000|2000000|8200000000|9004000000|891000000|494000000|3898000000|3941000000|7224000000|1226000000|320904000|BALL
2021-12-31|USD|19714000000|5223000000|563000000|563000000|1795000000|2560000000|9191000000|6488000000||6066000000|1688000000|4378000000|233000000|184000000||305000000|1923000000|16029000000|5953000000|4759000000|310000000|15000000|12000000|10898000000|12000000|8031000000|1000000|8030000000|15391000000|830000000|484000000|3627000000|3854000000|6843000000|1220000000|322665000|BALL
2021-09-30|USD|20132000000|5917000000|1446000000|1446000000|1638000000|2489000000|9242000000|6160000000||6139000000|1732000000|4407000000|271000000|182000000||344000000|1906000000|16367000000|6131000000|4210000000|261000000|762000000|24000000|11168000000|8000000|9636000000|736000000|8900000000|8517000000|795000000|486000000|3704000000|3463000000|6611000000|1209000000|325876000|BALL
2021-06-30|USD|19146000000|5029000000|571000000|571000000|1490000000|2620000000|9370000000|5905000000||6233000000|1785000000|4448000000|209000000|305000000||348000000|1969000000|15445000000|5917000000|3961000000|269000000|771000000|33000000|10413000000|9000000|8836000000|736000000|8100000000|7741000000|851000000|494000000|3639000000|3255000000|6496000000|1195000000|327625000|BALL
2021-03-31|USD|17979000000|4237000000|461000000|461000000|1399000000|2115000000|9369000000|5560000000||6229000000|1813000000|4416000000|176000000|306000000||262000000|1943000000|14425000000|4984000000|3355000000|117000000|766000000|21000000|10325000000|9000000|8843000000|743000000|8100000000|7707000000|586000000|489000000|3492000000|3124000000|6342000000|1171000000|327811000|BALL
2020-12-31|USD|18252000000|4675000000|1366000000|1366000000|1353000000|1738000000|9336000000|5340000000||6367000000|1883000000|4484000000|90000000|||218000000|1859000000|14915000000|4444000000|3430000000|137000000|17000000|14000000|11181000000|10000000|8301000000|1000000|8300000000|15547000000|650000000|441000000|3275000000|3130000000|6192000000|1167000000|327145000|BALL
2020-09-30|USD|16972000000|4025000000|771000000|771000000|1309000000|1772000000|9097000000|4888000000||6298000000|1897000000|4401000000|84000000|||173000000|1754000000|14019000000|3764000000|2832000000|100000000|31000000|29000000|11042000000|6000000|7680000000|1000000|7679000000|7709000000|618000000|414000000|2886000000|3137000000|6014000000|1164000000|326549000|BALL
2020-06-30|USD|16610000000|4010000000|643000000|643000000|1388000000|1810000000|13626000000|4662000000|3279000000|6216000000|1902000000|4314000000|114000000|||169000000|1722000000|13780000000|4126000000|2699000000|85000000|523000000|460000000|10373000000|6000000|7162000000|4000000|7158000000|7622000000|629000000|369000000|2762000000|3145000000|5822000000|1153000000|325994000|BALL
2020-03-31|USD|16545000000|4241000000|801000000|801000000|1354000000|1862000000|13329000000|4499000000|3135000000|6184000000|1914000000|4270000000|179000000|||224000000|1621000000|13845000000|4003000000|2613000000|96000000|522000000|457000000|10558000000|7000000|7481000000|5000000|7476000000|7938000000|632000000|384000000|2630000000|3159000000|5777000000|1151000000|325346000|BALL
2019-12-31|USD|17360000000|4884000000|1798000000|1798000000|1274000000|1631000000|13409000000|4470000000|3063000000|6421000000|2002000000|4419000000|73000000|||181000000|1585000000|14341000000|5577000000|3136000000|96000000|1480000000|26000000|9317000000||7791000000|1454000000|6337000000|7817000000|676000000|380000000|2949000000|3122000000|5803000000|1178000000|326230000|BALL
2019-09-30|USD|16237000000|3829000000|483000000|483000000|1180000000|1957000000|13448000000|4320000000|2891000000|6398000000|2027000000|4371000000|95000000|||209000000|1690000000|12772000000|3773000000|2658000000|65000000|361000000|277000000|9730000000||6651000000|28000000|6623000000|6928000000|498000000|391000000|3365000000|2790000000|5694000000|1177000000|331148000|BALL
2019-06-30|USD|17109000000|4533000000|764000000|764000000|1183000000|1956000000|13578000000|4385000000|2807000000|6537000000|2104000000|4433000000|226000000|||160000000|1654000000|13545000000|4134000000|2739000000|61000000|392000000|309000000|10168000000||6944000000|28000000|6916000000|7253000000|565000000|424000000|3460000000|2566000000|5651000000|1172000000|332825000|BALL
2019-03-31|USD|16923000000|4399000000|603000000|603000000|1275000000|1885000000|13105000000|4360000000|2684000000|6547000000|2137000000|4410000000|201000000|||184000000|1617000000|13274000000|4035000000|2739000000||399000000|371000000|9143000000||6747000000|28000000|6719000000|7118000000|500000000|416000000|3546000000|2323000000|5504000000|1154000000|334239000|BALL
2018-12-31|USD|16554000000|3940000000|721000000|721000000|1271000000|1802000000|13410000000|4542000000|2735000000|6663000000|2188000000|4475000000|188000000|||146000000|1409000000|12992000000|4095000000|3095000000|53000000|219000000|211000000|9260000000||6518000000|8000000|6510000000|6729000000|492000000||3458000000|2205000000|5341000000|1157000000|337845000|BALL
2018-09-30|USD|16470000000|3860000000|598000000|598000000|1243000000|1872000000|13321000000|4508000000|2674000000|6744000000|2247000000|4497000000|218000000|||147000000|1358000000|12725000000|3813000000|2953000000||150000000|142000000|9491000000||6531000000|8000000|6523000000|6673000000|450000000|296000000|3640000000|1926000000|5224000000|1142000000|342982000|BALL
