fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2022-03-31|USD|133275000000|31330000000|9934000000|9934000000|1776000000|13725000000|100173000000|5559000000|14448000000|68418000000|12312000000|56106000000||1771000000|550000000|-2000000||114162000000|34056000000|3453000000|16949000000|15366000000|7690000000|80107000000|3312000000|55572000000|7676000000|46545000000|81434000000|8433000000|13844000000|19050000000|169422000000|153401000000|57603000000|899316026|IBM
2021-12-31|USD|132001000000|29539000000|6650000000|6650000000|1649000000|14977000000|101786000000|5694000000|14390000000|68154000000|12511000000|55643000000|199000000|159000000|600000000|5663000000||113005000000|33619000000|3955000000|16095000000|13551000000|6787000000|90188000000|63000000|56193000000|6728000000|44917000000|110496000000|9385000000|13996000000|18901000000|169392000000|154209000000|57319000000|898068600|IBM
2021-09-30|USD|144214000000|29967000000|7455000000|7455000000|1891000000|14669000000|112252000000|9138000000|23211000000|74403000000|13025000000|61378000000||1996000000|600000000|5352000000||121858000000|35832000000|4248000000|16229000000|14207000000|7575000000|86026000000|4477000000|58782000000|6632000000|46926000000|83307000000|10460000000|15179000000|22228000000|169406000000|161747000000|57189000000|897097073|IBM
2021-06-30|USD|146814000000|30774000000|7350000000|7350000000|1807000000|15823000000|114030000000|9423000000|23152000000|75184000000|13539000000|61645000000||2010000000|600000000|5194000000||124747000000|36616000000|4214000000|17385000000|12848000000|6442000000|88132000000|4612000000|60637000000|6406000000|48735000000|83835000000|11354000000|14741000000|21942000000|169404000000|162086000000|56912000000|895043024|IBM
2021-03-31|USD|148629000000|34038000000|10531000000|11131000000|1828000000|16067000000|112465000000|9452000000|22817000000|73519000000|13535000000|59984000000|600000000|8047000000|600000000|5012000000||127116000000|36542000000|4140000000|18350000000|10360000000|5198000000|90573000000|4716000000|61124000000|5162000000|51206000000|83548000000|11670000000|14489000000|21389000000|169360000000|162218000000|56788000000|893630916|IBM
2020-12-31|USD|155971000000|39165000000|13188000000|13812000000|1812000000|18738000000|115864000000|6205000000|13895000000|73413000000|13796000000|53765000000|923000000|172000000|600000000|4776000000||135244000000|39869000000|4033000000|17134000000|14102000000|7116000000|106679000000|60000000|68416000000|6956000000|54217000000|130178000000|13588000000|14180000000|20597000000|169339000000|162717000000|56556000000|892653424|IBM
2020-09-30|USD|154128000000|39845000000|14393000000|15593000000|1949000000|17870000000|112339000000|9958000000|22474000000|72317000000|13962000000|58355000000|1200000000|8367000000|1200000000|1000000||132794000000|37993000000|3985000000|15501000000|19962000000|10285000000|94800000000|4971000000|71460000000|9677000000|55129000000|100934000000|10706000000|15484000000|21208000000|169380000000|162806000000|56366000000|891400000|IBM
2020-06-30|USD|154200000000|39953000000|12041000000|14104000000|1869000000|19447000000|112325000000|9709000000|21957000000|72103000000|14270000000|57833000000|2063000000|9272000000|2063000000|-1000000||133512000000|38442000000|4719000000|16256000000|17733000000|9289000000|95069000000|5027000000|70044000000|8444000000|55449000000|98574000000|10622000000|15666000000|20551000000|169386000000|162559000000|56135000000|889400000|IBM
2020-03-31|USD|153403000000|38931000000|11218000000|11865000000|1786000000|20669000000|112562000000|9626000000|21464000000|72183000000|14666000000|57517000000|647000000|9619000000|647000000|2000000||133275000000|40673000000|4172000000|17146000000|19832000000|11642000000|88802000000|5126000000|64950000000|8190000000|52685000000|127712000000|10155000000|15874000000|19999000000|169437000000|162626000000|56092000000|888000000|IBM
2019-12-31|USD|152186000000|38420000000|8172000000|8868000000|1619000000|23795000000|112878000000|10010000000|22018000000|73457000000|15235000000|52471000000|974000000|184000000|696000000|4138000000||131202000000|37701000000|4896000000|15877000000|16319000000|8797000000|100877000000|5259000000|65953000000|7522000000|54102000000|132187000000|10602000000|14526000000|20841000000|169413000000|162954000000|55895000000|887110455|IBM
2019-09-30|USD|149620000000|38121000000|10087000000|10820000000|1712000000|20959000000|109277000000|10063000000|21608000000|73564000000|15613000000|57951000000|733000000|2221000000|733000000|-1000000||131524000000|35066000000|4042000000|14605000000|15054000000|8530000000|96458000000|5167000000|62944000000|5147000000|57797000000|71474000000|9894000000|15564000000|17956000000|169474000000|160709000000|55808000000|886000000|IBM
2019-06-30|USD|154652000000|77517000000|45399000000|46273000000|1745000000|24738000000|74908000000|10202000000|21641000000|38012000000|2728000000|35284000000|874000000|2228000000|874000000|4761000000||136876000000|42351000000|4724000000|14735000000|22443000000|14594000000|94526000000|5265000000|64975000000|6530000000|58445000000|79569000000|10453000000|12190000000|17645000000|169385000000|160467000000|55404000000|886300000|IBM
2019-03-31|USD|130926000000|52705000000|17134000000|18006000000|1771000000|27945000000|65902000000|10675000000|22017000000|39237000000|2956000000|36281000000|872000000|10764000000|872000000|4983000000||114320000000|38871000000|5711000000||10250000000|3144000000|71859000000|4903000000|46833000000|7106000000|39727000000|49977000000|9463000000|12184000000|16481000000|169021000000|159396000000|55287000000|889581542|IBM
2018-12-31|USD|123382000000|49146000000|11379000000|11997000000|1682000000|30563000000|68067000000|10792000000|21668000000|39352000000|3087000000|36265000000|1157000000|192000000|618000000|1000000||106452000000|38227000000|6558000000|14610000000|10207000000|10207000000|76767000000||42656000000|7051000000|35605000000|52863000000|10297000000|12174000000|16796000000|168071000000|159206000000|55151000000|892479411|IBM
2018-09-30|USD|121990000000|48257000000|11563000000|14495000000|1893000000|27087000000|67024000000|10949000000|21535000000|39660000000|3134000000|36526000000|2932000000|10451000000|2932000000|-1000000||102071000000|36822000000|5384000000||10932000000|4159000000|65249000000||42762000000|6773000000|35989000000|46921000000|9802000000|9979000000|19784000000|165995000000|158612000000|54987000000|911152848|IBM
2018-06-30|USD|121622000000|46795000000|10741000000|11707000000|1742000000|28340000000|67621000000|11024000000|21209000000|39826000000|3344000000|36482000000|966000000|11301000000|966000000|5006000000||102974000000|35442000000|5518000000||7646000000|2199000000|67532000000||43298000000|5447000000|37851000000|45497000000|10526000000|10000000000|18520000000|165366000000|157349000000|54827000000|915064434|IBM
2018-03-31|USD|125285000000|49122000000|11949000000|12842000000|1753000000|29229000000|65516000000|11278000000|21497000000|40253000000|3521000000|36732000000||11798000000|893000000|-1000000||106995000000|35733000000|5736000000||5977000000|2219000000|67410000000||44168000000|3758000000|40410000000|46387000000|10961000000|10250000000|18166000000|164334000000|156371000000|54712000000|920680222|IBM
2017-12-31|USD|125356000000|49735000000|11972000000|12580000000|1583000000|31630000000|69446000000|11116000000|21215000000|40530000000|3742000000|36788000000|894000000|137000000|608000000|3942000000||107631000000|37363000000|6451000000|15298000000|6987000000|1773000000|75565000000||45052000000|5214000000|39837000000|46825000000|12373000000|9965000000|17594000000|163507000000|153126000000|54566000000|922179225|IBM
2017-09-30|USD|121636000000|44742000000|10915000000|11515000000|1711000000|27126000000|64832000000|11057000000|20880000000|40763000000|3981000000|36782000000|16000000|16000000|600000000|1000000||101879000000|31697000000|5442000000|14228000000|4299000000|407000000|70183000000||45218000000|3892000000|41327000000|45625000000|11307000000|7723000000|19627000000|162812000000|155565000000|54395000000|929437441|IBM
2017-06-30|USD|120495000000|45013000000|11696000000|12295000000|1604000000|26958000000|63942000000|10903000000|20388000000|40696000000|4179000000|36517000000|16000000|16000000|599000000|1000000||101951000000|35966000000|5126000000|15158000000|8061000000|227000000|65986000000||45446000000|7834000000|37612000000|45673000000|11238000000|7437000000|18419000000|161860000000|154234000000|54235000000|934900000|IBM
2017-03-31|USD|117495000000|42889000000|10096000000|10695000000|1609000000|25869000000|63625000000|10865000000|19816000000|40743000000|4436000000|36307000000|12000000|12000000|599000000|1000000||99047000000|36481000000|5324000000|15908000000|8340000000|285000000|62566000000||42498000000|8055000000|34441000000|42783000000|10466000000|7601000000|18327000000|160359000000|153292000000|54104000000|942400000|IBM
2016-12-31|USD|117470000000|43888000000|7826000000|8527000000|1553000000|29245000000|66971000000|10830000000|19303000000|40887000000|4688000000|36199000000|713000000|119000000|701000000|-1000000||99078000000|36275000000|6209000000|14635000000|7513000000|1274000000|66849000000||40893000000|6239000000|34655000000|42167000000|11518000000|7477000000|18246000000|159050000000|152759000000|53935000000|945867403|IBM
2016-09-30|USD|115606000000|41433000000|9039000000|9968000000|1729000000|25196000000|64851000000|11104000000|19738000000|41282000000|4881000000|36401000000|21000000|21000000|929000000|1000000||98447000000|34447000000|5271000000|14426000000|6920000000|359000000|64000000000||42124000000|6561000000|35563000000|42483000000|11441000000|8138000000|17010000000|158170000000|149585000000|53759000000|954000000|IBM
2016-06-30|USD|118056000000|43524000000|10017000000|10617000000|1685000000|26547000000|64926000000|11092000000|19044000000|41570000000|5148000000|36422000000|20000000|20000000|600000000|-1000000||102167000000|33585000000|5484000000|15345000000|4887000000|301000000|68583000000||44224000000|4586000000|39638000000|44525000000|11706000000|8385000000|15733000000|157298000000|148071000000|53565000000|957400000|IBM
2016-03-31|USD|118856000000|47623000000|14354000000|14869000000|1690000000|26730000000|66555000000|10910000000|18717000000|38695000000|4373000000|34322000000|674000000|17000000|515000000|4334000000|5223000000|103784000000|34664000000|5302000000|16271000000|5303000000|302000000|69119000000||45254000000|5000000000|40254000000|45556000000|5804000000|8264000000|14925000000|156404000000|146888000000|53439000000|961700000|IBM
2015-12-31|USD|110495000000|42504000000|7686000000|8194000000|1551000000|28554000000|64956000000|10727000000|18615000000|35508000000|3487000000|32021000000|1008000000|282000000|508000000|4205000000|5187000000|96071000000|34269000000|6028000000|14792000000|6461000000|1190000000|66076000000||38699000000|5271000000|33428000000|39889000000|4353000000|8099000000|14262000000|155518000000|146124000000|53262000000|965728725|IBM
2015-09-30|USD|108649000000|42112000000|9480000000|9568000000|1613000000|25113000000|63185000000|10661000000|18568000000|33050000000|2775000000|30275000000|1031000000|169000000|88000000|5818000000|5586000000|95198000000|33732000000|5166000000|14051000000|7538000000|2253000000|61466000000||37407000000|5286000000|32122000000|39660000000|3902000000|8739000000|13294000000|154669000000|142898000000|53220000000|975100000|IBM
2015-06-30|USD|112729000000|45186000000|8393000000|8760000000|1912000000|27910000000|63881000000|10702000000|27936000000|33473000000|2938000000|30535000000|1091000000|275000000|367000000|1000000|5377000000|98892000000|35535000000|5943000000|15224000000|5329000000|1403000000|63356000000||37265000000|3926000000|33339000000|38668000000|5301000000|8827000000|13684000000|153162000000|141218000000|53059000000|982300000|IBM
2015-03-31|USD|112037000000|46316000000|8796000000|8804000000|1970000000|27849000000|61927000000|10509000000|27793000000|32862000000|2991000000|29871000000|1360000000|290000000|8000000|-2000000|5466000000|99747000000|35640000000|6314000000|15973000000|4532000000|460000000|64108000000||38367000000|4072000000|34295000000|38827000000|5765000000|8791000000|12141000000|151975000000|139030000000|52928000000|988100000|IBM
2014-12-31|USD|117271000000|47377000000|8476000000|8476000000|2103000000|31831000000|65218000000|10771000000|28263000000|33660000000|3104000000|30556000000|1167000000|350000000|0|1000000|5520000000|105257000000|39581000000|6864000000|15568000000|5731000000|1130000000|70280000000||39593000000|4601000000|34991000000|40805000000|5994000000|8733000000|11868000000|150715000000|137793000000|52666000000|990523759|IBM
2014-09-30|USD|118911000000|47163000000|9561000000|9565000000|2356000000|28002000000|69080000000|11068000000|28882000000|34418000000|3373000000|31045000000|827000000|16000000|4000000|-1000000|5126000000|104515000000|42306000000|5855000000|15029000000|12876000000|6803000000|62210000000||38894000000|6073000000|32821000000|45697000000|5788000000|10613000000|14255000000|150616000000|133403000000|52446000000|991800000|IBM
2014-06-30|USD|124314000000|48182000000|9561000000|9720000000|2338000000|28522000000|73338000000|13748000000|27188000000|35153000000|3585000000|31568000000|528000000|17000000|5000000|1000000|5369000000|106801000000|42433000000|6271000000||12462000000|6986000000|64368000000||39485000000|5477000000|34008000000|46471000000|4737000000|10224000000|17377000000|148900000000|134483000000|52163000000|999600000|IBM
2014-03-31|USD|122646000000|47959000000|9409000000|9704000000|2456000000|28011000000|71679000000|13683000000|26795000000|34912000000|3698000000|31214000000|434000000|13000000|295000000|6138000000|5030000000|105906000000|41058000000|6865000000||9312000000|9312000000|64847000000||34668000000||34668000000|43980000000|5292000000|10106000000|16607000000|145612000000|131431000000|51943000000|1035200000|IBM
2013-12-31|USD|125641000000|51350000000|10716000000|11066000000|2310000000|30252000000|73054000000|13821000000|26654000000|35055000000|3871000000|31184000000|549000000|137000000|350000000|-1000000|4639000000|103294000000|40154000000|7461000000||6862000000|6862000000|68996000000||36710000000|3854000000|32856000000|39719000000|4748000000|9934000000|22792000000|137242000000|130042000000|51594000000|1054390937|IBM
2013-09-30|USD|117845000000|47533000000|10072000000|10232000000|2492000000|26651000000|66713000000|13877000000|26931000000|34885000000|4003000000|30882000000|404000000|41000000|160000000|6475000000|4718000000|97837000000|39222000000|6263000000||7702000000|7702000000|58616000000||28478000000||28478000000|36180000000|4643000000|8057000000|19877000000|131240000000|124885000000|51203000000|1090900000|IBM
2013-06-30|USD|115153000000|47911000000|9561000000|10357000000|2389000000|26938000000|63143000000|13356000000|26196000000|32264000000|3418000000|28846000000|648000000|26000000|799000000|-1000000|4721000000|97269000000|41037000000|6821000000||7830000000|7830000000|56232000000||26292000000||26292000000|34122000000|5214000000|7812000000|17756000000|129239000000|121883000000|50886000000|1100900000|IBM
2013-03-31|USD|117258000000|48949000000|10585000000|11992000000|2421000000|26225000000|64083000000|13597000000|26459000000|32626000000|3601000000|29025000000|1407000000|11946000000|1407000000|1000000|5011000000|98044000000|42122000000|7203000000||8725000000|8725000000|55921000000||24672000000||24672000000|24672000000|4583000000|7771000000|19092000000|125677000000|119713000000|50522000000|1113700000|IBM
2012-12-31|USD|119213000000|49433000000|10412000000|11129000000|2287000000|28705000000|67137000000|13996000000|26505000000|33034000000|3787000000|29247000000|1422000000|120000000|717000000|5439000000|5021000000|100229000000|43625000000|7952000000||9181000000|9181000000|60597000000||29680000000|5593000000|24088000000|29680000000|4847000000|7607000000|18860000000|123131000000|117641000000|50110000000|1117367676|IBM
2012-09-30|USD|115778000000|48141000000|11909000000|12254000000|2586000000|24697000000|65083000000|14027000000|26688000000|31835000000|3565000000|28270000000|345000000|10791000000|345000000|6538000000|5006000000|94112000000|39499000000|7085000000||9334000000|9334000000|54948000000||24333000000||24333000000|24333000000|4973000000|9335000000|21541000000|120115000000|112773000000|49603000000|1137200000|IBM
2012-06-30|USD|113832000000|47392000000|10864000000|11187000000|2758000000|25154000000|63644000000|13865000000|26293000000|31392000000|3657000000|27735000000|323000000|10795000000|323000000|-1000000|4730000000|93269000000|38903000000|7482000000||7669000000|7669000000|54698000000||24766000000||24766000000|24766000000|4602000000|9166000000|20472000000|117116000000|109928000000|49157000000|1149000000|IBM
2012-03-31|USD|115347000000|48847000000|11835000000|12335000000|2754000000|25172000000|66500000000|13946000000|26496000000|31109000000|3641000000|27468000000|500000000|10549000000|500000000|1000000|4822000000|94563000000|38209000000|7416000000||6293000000|6293000000|56709000000||25760000000||25760000000|25760000000|4677000000|9112000000|20701000000|114020000000|107036000000|48800000000|1159100000|IBM
2011-12-31|USD|116433000000|50928000000|11922000000|11922000000|2595000000|28080000000|66929000000|13883000000|26241000000|29605000000|3392000000|26213000000|884000000|131000000|0|6850000000|4895000000|96197000000|42123000000|8517000000||8463000000|8463000000|59703000000||27161000000|4306000000|22857000000|27161000000|4535000000|8996000000|20138000000|110963000000|104857000000|48129000000|1163182565|IBM
2011-09-30|USD|110158000000|45373000000|11303000000|11303000000|2663000000|23864000000|64786000000|13887000000|26252000000|27946000000|3033000000|24913000000||9830000000||1000000|5422000000|87781000000|36028000000|7093000000||6071000000|6071000000|52163000000||24089000000|||30160000000|4426000000|8654000000|22291000000|107434000000|100266000000|47558000000|1188600000|IBM
2011-06-30|USD|113474000000|46937000000|11714000000|11764000000|2573000000|25254000000|66536000000|14239000000|26887000000|28814000000|3205000000|25609000000|50000000|10422000000|50000000|6219000000|5329000000|90263000000|39843000000|7112000000||7858000000|7858000000|50862000000||21915000000|||29773000000|5144000000|8851000000|23127000000|104073000000|97334000000|46975000000|1204800000|IBM
2011-03-31|USD|112960000000|47524000000|12763000000|13245000000|2549000000|10148000000|55184000000|14208000000|26557000000|28732000000|3324000000|25408000000|||482000000|1000000|5380000000|90185000000|40387000000|6747000000||8508000000|8508000000|50224000000||21748000000|||30257000000|5336000000|8330000000|22671000000|100078000000|94590000000|46278000000|1222200000|IBM
2010-12-31|USD|113452000000|48116000000|10661000000|11651000000|2450000000|10834000000|56114000000|14096000000|26193000000|28624000000|3488000000|25136000000|||990000000|5790000000|5778000000|90279000000|40562000000|7804000000||6778000000|6778000000|54524000000||25863000000|4017000000|21846000000|28624000000|5156000000|8226000000|23046000000|96161000000|92532000000|45418000000|1227993544|IBM
2010-09-30|USD|107174000000|44469000000|9859000000|11086000000|2629000000|9717000000|53257000000|14009000000|25927000000|25750000000|3047000000|22703000000|||1227000000|1000000|6166000000|84815000000|35443000000|7084000000||5556000000|5556000000|49794000000||21899000000|||27455000000|4745000000|8842000000|22238000000|92707000000|88095000000|44328000000|1255200000|IBM
2010-06-30|USD|103420000000|44895000000|10325000000|12241000000|2595000000|9051000000|49339000000|13534000000|24758000000|23070000000|2526000000|20544000000|||1916000000|-1000000|6038000000|82244000000|34993000000|7233000000||5633000000|5633000000|47627000000||21017000000|||26650000000|4539000000|8295000000|21059000000|89276000000|85323000000|43522000000|1278600000|IBM
2010-03-31|USD|105208000000|45697000000|12472000000|13977000000|2524000000|9324000000|49968000000|13841000000|25178000000|23507000000|2618000000|20889000000|||1505000000|-1000000|5794000000|83059000000|34575000000|6345000000||5014000000|5014000000|48483000000||21305000000|||26319000000|5285000000|8506000000|22033000000|85238000000|82783000000|42665000000|1301200000|IBM
2009-12-31|USD|109022000000|48935000000|12183000000|13974000000|2494000000|10736000000|49443000000|14165000000|25431000000|22703000000|2513000000|20190000000|||1791000000|-1000000|5379000000|86267000000|36002000000|7436000000||4168000000|4168000000|50266000000||24154000000|2222000000||26100000000|5223000000|8819000000|22637000000|81243000000|80900000000|41810000000|1318329640|IBM
2009-09-30|USD|103675000000|43446000000|9532000000|11512000000|2546000000|9426000000|50000000000|14189000000|25600000000|21708000000|2436000000|19272000000|||1980000000|5766000000|5051000000|85182000000|32960000000|6145000000||4885000000|4885000000|52221000000||20583000000|||25468000000|5704000000|9863000000|18396000000|78411000000|76812000000|40482000000|1319900000|IBM
2009-06-30|USD|103655000000|44435000000|11678000000|12526000000|2691000000|9561000000|49022000000|13948000000|24721000000|21317000000|2580000000|18737000000|||848000000|1000000|4813000000|88182000000|36430000000|5869000000||8504000000|8504000000|51751000000||20868000000|||29372000000|5562000000|9141000000|15380000000|77679000000|74328000000|39774000000|1326100000|IBM
