fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2021-03-04|USD|54135000000|17279000000|6507000000|6507000000|4743000000|3353000000|36856000000|31387000000||1570000000|342000000|1228000000||1316000000|677000000|538000000|821000000|13472000000|5433000000|||323000000|323000000|8039000000|395000000|6298000000|323000000||7149000000|560000000|552000000|40663000000||34723000000|120000000|1121000000|MU
2020-12-03|USD|53691000000|16529000000|5985000000|5985000000|5521000000|3691000000|37162000000|31758000000||1564000000|336000000|1228000000||1264000000|1047000000|285000000|802000000|13784000000|5688000000|||273000000|273000000|8096000000|453000000|6356000000|273000000||7158000000|559000000|555000000|39907000000||34138000000|120000000|1117000000|MU
2020-09-03|USD|53678000000|17965000000|7624000000|8142000000|5373000000|3912000000|5174000000|30605000000||1562000000|334000000|1228000000|1566000000|1048000000|518000000|538000000|781000000|14682000000|6635000000|2357000000|65000000|270000000|194000000|7404000000|410000000|6157000000|194000000||6351000000|548000000|498000000|38996000000|3495000000|33384000000|119000000|1113000000|MU
2020-05-28|USD|52005000000|17899000000|8267000000|8658000000|5405000000|3603000000|34709000000|30081000000|33190000000|1560000000|332000000|1228000000|968000000|577000000|391000000|233000000|514000000|14087000000|6185000000|2455000000|70000000|330000000|195000000|6809000000|394000000|5962000000|195000000||7226000000|491000000|453000000|37820000000|3454000000|32402000000|119000000|1112000000|MU
2020-02-27|USD|49648000000|15976000000|7118000000|7481000000|5208000000|3049000000|33725000000|29647000000|31894000000|1560000000|332000000|1228000000|949000000|586000000|363000000|238000000|510000000|12527000000|5822000000|2245000000|75000000|237000000|84000000|5571000000|343000000|4845000000|84000000||5973000000|508000000|383000000|37023000000|3414000000|31602000000|119000000|1112000000|MU
2019-11-28|USD|49649000000|16167000000|6969000000|7588000000|4943000000|3419000000|33608000000|29352000000|30666000000|1561000000|333000000|1228000000|1218000000|599000000|619000000|217000000|579000000|13051000000|6317000000|2090000000|88000000|462000000|277000000|5614000000|344000000|4844000000|277000000||6161000000|447000000|426000000|36500000000|3271000000|31218000000|119000000|1108000000|MU
2019-08-29|USD|48887000000|16503000000|7152000000|7955000000|5118000000|3195000000|32511000000|28240000000|29584000000|1568000000|340000000|1228000000|1967000000|1164000000|803000000|235000000|575000000|12019000000|6390000000|1840000000|130000000|1310000000|1087000000|4997000000|368000000|5755000000|1087000000||5755000000|454000000|452000000|35881000000|3221000000|30761000000|118000000|1106000000|MU
2019-05-30|USD|46288000000|15066000000|5157000000|6689000000|4905000000|3257000000|30482000000|27138000000|28667000000|1567000000|339000000|1228000000|2699000000|1167000000|1532000000|215000000|533000000|9999000000|5397000000|1515000000||1346000000|1346000000|3980000000||3564000000|1346000000||4910000000|557000000|417000000|35323000000|3221000000|30201000000|118000000|1104000000|MU
2019-02-28|USD|47487000000|16550000000|6353000000|7533000000|4390000000|4416000000|30251000000|26204000000|27526000000|1578000000|350000000|1228000000|2794000000|1614000000|1180000000|211000000|779000000|11958000000|7361000000|1729000000||2634000000|2634000000|4597000000||3151000000|2373000000||6240000000|665000000|993000000|34567000000|3064000000|29364000000|118000000|1106000000|MU
2018-11-29|USD|44595000000|15039000000|4447000000|4447000000|3876000000|5418000000|28792000000|24807000000|26396000000|1584000000|356000000|1228000000||1565000000|1116000000|182000000|758000000|9757000000|5189000000|1868000000||398000000|398000000|4568000000||3225000000|111000000||4134000000|591000000|834000000|33869000000|2362000000|27769000000|117000000|1120000000|MU
2018-08-30|USD|43376000000|16039000000|6506000000|6506000000|3595000000||26396000000|23672000000|25419000000|1559000000|331000000|1228000000|769000000|473000000|296000000|5642000000|611000000|10112000000|5754000000|1923000000||859000000|859000000|4358000000||3242000000|552000000||4898000000|2712000000|581000000|32294000000|429000000|24395000000|117000000|1161000000|MU
2018-05-31|USD|41845000000|15499000000|6808000000|7071000000|3369000000|4912000000|25963000000|22705000000|24559000000|1562000000|334000000|1228000000|7558000000|487000000|263000000|147000000|603000000|12322000000|5883000000|1671000000|431000000|1454000000|1454000000|6439000000||5285000000|1113000000||7349000000|2457000000|549000000|28649000000|429000000|20070000000|117000000|1160000000|MU
2018-03-01|USD|41263000000|15836000000|7828000000|7828000000|3184000000|4437000000|25427000000|21864000000|23658000000|1576000000|348000000|1228000000||520000000|214000000|173000000|441000000|14683000000|6135000000|||1514000000|1514000000|8562000000||7802000000|1157000000||9330000000|2461000000|746000000|25697000000|-313000000|16247000000|116000000|1158000000|MU
2017-11-30|USD|37191000000|13358000000|6008000000|6174000000|3160000000|3876000000|23538000000|20723000000|22875000000|1596000000|368000000|1228000000|6488000000|314000000|166000000|148000000|469000000|13780000000|5583000000|1561000000|416000000|1401000000|1401000000|8197000000||7644000000|1065000000||9063000000|2359000000|553000000|22526000000|0|12938000000|116000000|1158000000|MU
2017-08-31|USD|35336000000|12457000000|5109000000|5428000000|3123000000|3759000000|22837000000|19431000000|22102000000|1615000000|387000000|1228000000|6061000000|633000000|319000000|147000000|450000000|15845000000|5334000000|1683000000|408000000|1262000000|1262000000|10511000000||9872000000|926000000||11639000000|2134000000|639000000|18621000000|67000000|10260000000|112000000|1112000000|MU
2017-06-01|USD|33267000000|11023000000|4048000000|4048000000|3064000000|3497000000|22244000000|19014000000|21255000000|1633000000|405000000|1228000000||486000000|282000000|132000000|444000000|16223000000|5143000000|||1161000000|1161000000|11105000000||10485000000|1161000000||11671000000|2006000000|595000000|16171000000|-67000000|7893000000|111000000|1110000000|MU
2017-03-02|USD|32355000000|9945000000|3633000000|3633000000|3000000000|2891000000|22410000000|19098000000|20393000000|1615000000|425000000|1190000000||627000000|265000000|156000000|391000000|17192000000|5207000000|||1117000000|1117000000|12013000000||11308000000|1117000000||12453000000|2268000000|677000000|14287000000|-67000000|6247000000|111000000|1106000000|MU
2016-12-01|USD|27836000000|9504000000|4139000000|4139000000|2750000000|2453000000|18332000000|15321000000|19564000000|445000000|445000000|104000000||1556000000|30000000|132000000|411000000|14637000000|5546000000|||1155000000|1155000000|9122000000||8490000000|1155000000||9676000000|2695000000|601000000|12320000000|-1029000000|5469000000|110000000|1098000000|MU
2016-09-01|USD|27540000000|9495000000|4140000000|4398000000|2889000000|2068000000|17802000000|14686000000|18919000000|568000000|464000000|104000000||1778000000|258000000|140000000|356000000|14612000000|4835000000|1495000000||756000000|756000000|9777000000||9154000000|376000000||10551000000|2561000000|623000000|12080000000|1029000000|5299000000|109000000|1094000000|MU
2016-06-02|USD|27001000000|10110000000|4627000000|4627000000|2920000000|2073000000|16891000000|13209000000|18405000000|491000000|491000000|104000000||2032000000|354000000|136000000|528000000|13967000000|4500000000|||712000000|712000000|9467000000||8919000000|712000000||9631000000|2494000000|548000000|12187000000|1029000000|5470000000|109000000|1091000000|MU
2016-03-03|USD|24819000000|8805000000|3078000000|3078000000|2608000000|1984000000|16014000000|11819000000|17917000000|512000000|512000000|104000000||2468000000|957000000|178000000|547000000|11541000000|4411000000|||1125000000|1125000000|7169000000||39000000|||7658000000|2073000000|636000000|12264000000|1025000000|5685000000|109000000|1090000000|MU
2015-12-03|USD|24388000000|8510000000|2605000000|2605000000|2435000000|2223000000|15878000000|11060000000|17321000000|536000000|536000000|104000000||3122000000|1036000000|211000000|565000000|11071000000|4025000000|||1051000000|1051000000|7088000000||42000000|||7419000000|1770000000|720000000|12301000000|1006000000|5788000000|109000000|1087000000|MU
2015-09-03|USD|24143000000|8596000000|2287000000|3521000000|2340000000|2507000000|15547000000|10554000000|16721000000|449000000|449000000|23000000||3492000000|1234000000|228000000|455000000|10855000000|3905000000|||1089000000|1089000000|6999000000||49000000|763000000||7341000000|1576000000|698000000|12302000000|881000000|5588000000|108000000|1084000000|MU
2015-06-04|USD|25136000000|10008000000|3694000000|3694000000|2381000000|2530000000|15128000000|9857000000|16157000000|431000000|431000000|||3794000000|1166000000|237000000|493000000|11733000000|4566000000|||1148000000|1148000000|7215000000||48000000|||7599000000|2125000000|764000000|12458000000|192000000|5117000000|108000000|1083000000|MU
2015-03-05|USD|23818000000|9918000000|3547000000|3547000000|2377000000|2761000000|13900000000|9233000000|15672000000|440000000|440000000|||3108000000|932000000|301000000|468000000|10526000000|4120000000|||1199000000|1199000000|6457000000||51000000|||6769000000|1613000000|887000000|12426000000|192000000|4627000000|108000000|1081000000|MU
2014-12-04|USD|22542000000|9672000000|3764000000|3764000000|2448000000|2663000000|12870000000|9132000000|15217000000|450000000|450000000|||2157000000|466000000|331000000|446000000|9996000000|4419000000|||1168000000|1168000000|5630000000||53000000|||5829000000|1894000000|969000000|11678000000||3713000000|108000000|1075000000|MU
2014-08-28|USD|22416000000|10245000000|4150000000|4534000000|2455000000|2906000000|12253000000|8682000000|14750000000|468000000|468000000|||1790000000|384000000|350000000|415000000|10786000000|4791000000|||1618000000|1638000000|6114000000||57000000|6579000000||6236000000|1647000000|1102000000|10760000000|0|2729000000|107000000|1073000000|MU
2014-05-29|USD|20495000000|9705000000|4062000000|4264000000|2532000000|2715000000|10790000000|8021000000|14358000000|343000000|343000000|||1289000000|202000000|194000000|444000000|9710000000|4760000000|||1508000000|1508000000|5038000000||88000000|||5733000000|1526000000|813000000|9940000000||1579000000|107000000|1070000000|MU
2014-02-27|USD|20615000000|9991000000|4305000000|4504000000|2462000000|2826000000|10624000000|7859000000|14080000000|367000000|367000000|||1170000000|199000000|199000000|487000000|10480000000|5305000000|||2230000000|2230000000|5266000000||91000000|||6638000000|1513000000|858000000|9284000000||836000000|107000000|1070000000|MU
2013-11-28|USD|19794000000|9369000000|3654000000|3870000000|2459000000|2833000000|10425000000|7733000000|13668000000|368000000|368000000|||1028000000|216000000|207000000|494000000|9648000000|4513000000|||1543000000|1543000000|5135000000||4260000000|||5803000000|1378000000|875000000|9219000000||126000000000|106000000|1058000000|MU
2013-08-29|USD|19118000000|8911000000|2880000000|3657000000|2649000000|2329000000|10207000000|7626000000|13294000000|386000000|386000000|||895000000|221000000|276000000|439000000|9112000000|4125000000|||1585000000|1585000000|4987000000||4452000000|||6037000000|1109000000|535000000|9142000000||-212000000|104000000|1044400000|MU
2013-05-30|USD|14055000000|5886000000|2440000000|2552000000|1732000000|1503000000|8169000000|6830000000|13281000000|331000000|331000000|||619000000|112000000|99000000|389000000|6029000000|2342000000|||357000000|357000000|3687000000||3624000000|357000000|3267000000|3624000000|860000000|420000000|7328000000||-1920000000|103000000|1034700000|MU
2013-02-28|USD|13912000000|5364000000|2061000000|2228000000|1721000000|1226000000|8548000000|6973000000|13233000000|346000000|346000000|||837000000|167000000|189000000|392000000|5952000000|2117000000|||350000000|350000000|3835000000||3651000000|350000000|3301000000|3651000000|750000000|534000000|7231000000||-1963000000|103000000|1026600000|MU
2012-11-29|USD|14067000000|5315000000|2102000000|2271000000|1831000000|1139000000|8752000000|7199000000|14098000000|359000000|359000000|||870000000|169000000|74000000|324000000|5881000000|2138000000|||266000000|266000000|3743000000||3435000000|266000000|3169000000|3435000000|688000000|574000000|7469000000||-1677000000|102000000|1021000000|MU
2012-08-30|USD|14328000000|5758000000|2459000000|2559000000|1812000000|1289000000|8570000000|7103000000|13722000000|371000000|371000000|||763000000|100000000|98000000|286000000|5911000000|2243000000|||224000000|224000000|3668000000||3262000000|224000000|3038000000|3262000000|812000000|630000000|7700000000||-1402000000|102000000|1017700000|MU
2012-05-31|USD|14316000000|5630000000|2191000000|2325000000|1894000000|1333000000|8686000000|7158000000|13386000000|386000000|386000000|||764000000|134000000|78000000|378000000|5830000000|2177000000|||262000000|262000000|3653000000||3198000000|262000000|2936000000|3198000000|368000000|717000000|7811000000||-1159000000|99000000|994600000|MU
2012-03-01|USD|14139000000|5659000000|2094000000|2094000000|2081000000|1241000000|8480000000|7357000000|13027000000|400000000|400000000|||335000000|335000000|243000000|388000000|4780000000|2102000000||||150000000|2677000000||2315000000|150000000|2165000000|2315000000|725000000|513000000|7986000000||-839000000|99000000|989400000|MU
2011-12-01|USD|14211000000|5491000000|1915000000|1915000000|2097000000|1383000000|8720000000|7472000000|12610000000|401000000|401000000|||397000000|397000000|96000000|450000000|4502000000|2021000000||||146000000|2481000000||2119000000|146000000|1973000000|2119000000|651000000|508000000|8271000000||-557000000|99000000|987700000|MU
2011-09-01|USD|14752000000|5832000000|2160000000|2160000000|2080000000|1497000000|8920000000|7555000000|12201000000|414000000|414000000|||483000000|483000000|95000000|416000000|4900000000|2480000000||34000000|140000000|140000000|2420000000||2001000000|140000000|1861000000|2001000000|67000000|559000000|8470000000||-370000000|98000000|984300000|MU
2011-06-02|USD|14570000000|6045000000|2395000000|2395000000|2068000000|1495000000|8525000000|7103000000|11726000000|424000000|424000000|||499000000|793000000|87000000|486000000|4538000000|2588000000||35000000||184000000|1950000000||1572000000|184000000|1388000000|1572000000|754000000|562000000|8583000000||-234000000|100000000|1003900000|MU
2011-03-03|USD|14398000000|5654000000|2184000000|2184000000|1957000000|1393000000|8744000000|7055000000|12099000000|309000000|309000000|||535000000|969000000|120000000|507000000|4436000000|2590000000||37000000||420000000|1846000000||1740000000|420000000|1320000000|1740000000|705000000|526000000|8462000000||-309000000|100000000|1000900000|MU
2010-12-02|USD|14617000000|5783000000|2411000000|2411000000|1892000000|1362000000|8834000000|7044000000|11674000000|312000000|312000000|||581000000|581000000|118000000|560000000|4623000000|2758000000||39000000||468000000|1865000000||1816000000|468000000|1348000000|1816000000|692000000|517000000|8226000000||-381000000|100000000|996800000|MU
2009-12-03|USD|11726000000|3769000000|1565000000|1565000000|1037000000|1091000000|7957000000|6876000000||334000000|334000000|||366000000|366000000|76000000|381000000|4635000000|2242000000||||618000000|2393000000||2143000000|618000000|2143000000|2761000000|871000000|250000000|5195000000||-2181000000|85000000|849800000|MU
