fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2018-12-31|USD|17137000000|8097000000|2438000000|4233000000|2217000000|1207000000|8882000000|3183000000|2242000000|4990000000|628000000|4362000000|3838000000|251000000|1795000000|440000000|140000000|8143000000|2474000000|478000000||749000000|0|5915000000||5068000000|749000000|4319000000|5068000000|420000000|1190000000|8994000000|32130000000|37906000000|1741000000|952000000|TXN
2018-09-30|USD|18573000000|9468000000|1502000000|5113000000|2116000000|1585000000|8768000000|3051000000|2199000000|5069000000|707000000|4362000000|4833000000|278000000|3611000000|654000000|150000000|8057000000|2382000000|492000000||749000000|0|5675000000||5067000000|749000000|4318000000|5067000000|424000000|1228000000|10516000000|30167000000|37378000000|1741000000|969000000|TXN
2018-06-30|USD|18527000000|9592000000|2919000000|5130000000|2090000000|1551000000|8629000000|2855000000|2170000000|5149000000|787000000|4362000000|4892000000|271000000|2211000000|821000000|149000000|7893000000|1466000000|492000000|||0|6427000000||5066000000|0|5066000000|5066000000|382000000|1229000000|10634000000|29016000000|36413000000|1741000000|977000000|TXN
2018-03-31|USD|17507000000|8590000000|1717000000|4079000000|2032000000|1454000000|8597000000|2736000000|2171000000|5228000000|866000000|4362000000|3833000000|271000000|2362000000|1025000000|147000000|6865000000|1860000000|488000000||500000000|0|5005000000||4078000000|500000000|3578000000|4078000000|395000000|1282000000|10642000000|28096000000|35619000000|1741000000|983000000|TXN
2017-12-31|USD|17642000000|8734000000|1656000000|4469000000|1957000000|1278000000|8770000000|2664000000|2125000000|5308000000|946000000|4362000000||268000000|2813000000|1030000000|86000000|7305000000|2258000000|466000000||500000000|0|5302000000||4077000000|500000000|3577000000|4077000000|442000000|1303000000|10337000000|27458000000|34662000000|1741000000|985000000|TXN
2017-09-30|USD|16929000000|7991000000|1296000000|3444000000|1908000000|1576000000|8413000000|2567000000|2101000000|5387000000|1025000000|4362000000||258000000|2148000000|1063000000|89000000|5941000000|2055000000|430000000||499000000|0|3230000000||3583000000|499000000|3084000000|3583000000|417000000|108000000|10988000000|26901000000|34935000000|1741000000|988000000|TXN
2017-06-30|USD|16438000000|7511000000|1140000000|2984000000|1947000000|1469000000|8401000000|2514000000|2142000000|5467000000|1105000000|4362000000||250000000|1844000000|1111000000|71000000|5730000000|1877000000|450000000||499000000|0|3218000000||3583000000|499000000|3084000000|3583000000|353000000|101000000|10708000000|26345000000|34149000000|1741000000|994000000|TXN
2017-03-31|USD|15978000000|7040000000|1073000000|3049000000|1843000000|1337000000|8461000000|2501000000|2332000000|5546000000|1184000000|4362000000||241000000|1976000000|811000000|71000000|5339000000|1602000000|429000000||378000000|0|3113000000||3358000000|378000000|2980000000|3358000000|366000000|97000000|10639000000|25767000000|33595000000|1741000000|998000000|TXN
2016-12-31|USD|16431000000|7457000000|1154000000|3490000000|1790000000|1267000000|8749000000|2512000000|2411000000|5626000000|1264000000|4362000000||235000000|2336000000|910000000|79000000|5958000000|2264000000|396000000||631000000|0|3140000000||3609000000|631000000|2978000000|3609000000|444000000|554000000|10473000000|25523000000|33107000000|1741000000|1000000000|TXN
2016-09-30|USD|16216000000|7181000000|1369000000|3137000000|1808000000|1447000000|8630000000|2545000000|2437000000|5706000000|1344000000|4362000000||233000000|1768000000|789000000|82000000|5930000000|2170000000|428000000||634000000|0|3213000000||3611000000|634000000|2977000000|3611000000|393000000|201000000|10286000000|25102000000|32432000000|1741000000|1003000000|TXN
2016-06-30|USD|15693000000|6689000000|1235000000|2539000000|1876000000|1348000000|7297000000|2557000000|2595000000|4362000000|0|4362000000||224000000|1304000000|926000000|69000000|5731000000|1991000000|416000000||637000000|0|3208000000||3612000000|637000000|2975000000|3612000000|387000000|193000000|9962000000|24774000000|31850000000|1741000000|1004000000|TXN
2016-03-31|USD|15686000000|6659000000|1281000000|2800000000|1805000000|1269000000|8799000000|2554000000|2736000000|5865000000|1503000000|4362000000||220000000|1519000000|785000000|76000000|5904000000|2420000000|387000000||1249000000|0|3102000000||4118000000|1249000000|2869000000|4118000000|377000000|195000000|9782000000|24443000000|31457000000|1741000000|1007000000|TXN
2015-12-31|USD|16230000000|7074000000|1000000000|3218000000|1691000000|1165000000|6886000000|2596000000|2869000000|5945000000|1583000000|4362000000||221000000|2218000000|1000000000|62000000|6284000000|2555000000|386000000||1000000000|0|3282000000||4120000000|1000000000|3120000000|4120000000|410000000|196000000|9946000000|24068000000|31176000000|1741000000|1012000000|TXN
2015-09-30|USD|16540000000|7289000000|1133000000|1133000000|1771000000|1481000000|8821000000|2629000000|3113000000|6024000000|1662000000|4362000000||0|0|945000000|92000000|6570000000|2500000000|367000000||1000000000|0|3687000000||4132000000|1000000000|3132000000|4132000000|431000000|247000000|9970000000|23551000000|30731000000|1741000000|1023000000|TXN
2015-06-30|USD|17532000000|8060000000|1184000000|3306000000|1885000000|1434000000|9240000000|2685000000|3412000000|6104000000|1742000000|4362000000||228000000|2122000000|1088000000|96000000|7327000000|3193000000|417000000||1750000000|0|3743000000||4884000000|1750000000|3134000000|4884000000|425000000|254000000|10205000000|22812000000|30286000000|1741000000|1038000000|TXN
2015-03-31|USD|17346000000|7692000000|1242000000|3304000000|1844000000|1394000000|9407000000|2758000000|3419000000|6184000000|1822000000|4362000000||232000000|2062000000|810000000|105000000|6977000000|2286000000|432000000||1000000000|0|4294000000||513000000|1000000000|3638000000|513000000|426000000|253000000|10369000000|22199000000|29948000000|1741000000|1046000000|TXN
2014-12-31|USD|17372000000|7421000000|1199000000|3541000000|1784000000|1246000000|9884000000|2840000000|3426000000|6264000000|1902000000|4362000000||224000000|2342000000|850000000|233000000|6982000000|2658000000|437000000||1001000000|0|4265000000||4631000000|1001000000|3630000000|4608000000|498000000|225000000|1741000000|21840000000|29653000000|1741000000|1050000000|TXN
2014-09-30|USD|17900000000|7756000000|1306000000|3186000000|1751000000|1477000000|9874000000|2930000000|3463000000|6344000000|1982000000|4362000000||219000000|1880000000|964000000|246000000|7429000000|2643000000|393000000||1002000000|0|4315000000||4605000000|1002000000|3643000000|4605000000|527000000|222000000|10471000000|21305000000|29189000000|1741000000|1060000000|TXN
2014-06-30|USD|17810000000|7456000000|1216000000|2804000000|1744000000|1527000000|10059000000|3044000000|3408000000|6424000000|2062000000|4362000000||219000000|1588000000|992000000|246000000|7344000000|1803000000|402000000||254000000|0|5102000000||4394000000|254000000|4394000000|4648000000|1038000000|224000000|10466000000|20722000000|28686000000|1741000000|1071000000|TXN
2014-03-31|USD|18935000000|8360000000|1565000000|4032000000|1714000000|1355000000|10264000000|3179000000|3247000000|6504000000|2142000000|4362000000||212000000|2467000000|876000000|240000000|8315000000|2471000000|405000000||1000000000|0|5406000000||4652000000|1000000000|4652000000|5652000000|965000000|218000000|10620000000|20113000000|28331000000|1741000000|1081000000|TXN
2013-12-31|USD|18938000000|8019000000|1627000000|3829000000|1731000000|1203000000|10594000000|17000000000|3157000000|6585000000|2223000000|4362000000||216000000|2202000000|863000000|264000000|8131000000|2747000000|422000000||1000000000|0|4922000000||4158000000|1000000000|4158000000|5158000000|651000000|216000000|-19790000000|19790000000|28173000000|1741000000|1086000000|TXN
2013-09-30|USD|19244000000|8101000000|1435000000|3593000000|1726000000|1524000000|10777000000|3509000000|3030000000|6667000000|2305000000|4362000000||210000000|2158000000|219000000|272000000|8193000000|2723000000|426000000||1000000000|0|4978000000||4161000000|1000000000|4161000000|5161000000|1260000000|253000000|11051000000|19236000000|27993000000|1741000000|1096000000|TXN
2013-06-30|USD|19398000000|8038000000|1180000000|3244000000|1720000000|1491000000|10948000000|3611000000|3068000000|6750000000|2388000000|4362000000||203000000|2064000000|513000000|278000000|8330000000|2802000000|437000000||1000000000|0|4989000000||4165000000|1000000000|4165000000|5165000000|1147000000|240000000|11068000000|18877000000|27677000000|1741000000|1103000000|TXN
2013-03-31|USD|19701000000|8205000000|1393000000|3862000000|1700000000|1333000000|11063000000|3739000000|3034000000|6835000000|2473000000|4362000000||204000000|2469000000|259000000|223000000|8749000000|3110000000|440000000||1500000000|0|5039000000||4183000000|1500000000|4183000000|5683000000|1061000000|258000000|10952000000|18518000000|27330000000|1741000000|1107000000|TXN
2012-12-31|USD|20021000000|8230000000|1416000000|3965000000|1757000000|1230000000|11369000000|3912000000|2979000000|6920000000|2558000000|4362000000||215000000|2549000000|277000000|254000000|9060000000|3430000000|444000000||1500000000|0|841000000||4186000000|1500000000|4186000000|5686000000|541000000|872000000|1741000000|18462000000|27205000000|1741000000|1114000000|TXN
2012-09-30|USD|20514000000|8584000000|1210000000|3661000000|1848000000|1623000000|11764000000|4055000000|2751000000|7095000000|2643000000|4452000000||225000000|2451000000|1452000000|161000000|9111000000|3425000000|501000000||1500000000|0|5136000000||4190000000|1500000000|4190000000|5690000000|1318000000|350000000|11403000000|18093000000|27179000000|1741000000|1130000000|TXN
2012-06-30|USD|19521000000|7353000000|1192000000|2333000000|1885000000|1629000000|11986000000|4174000000|2666000000|7181000000|2729000000|4452000000||218000000|1141000000|1506000000|93000000|8363000000|3821000000|555000000||2000000000|500000000|3999000000||2703000000|1500000000|2703000000|4703000000|1165000000|700000000|11158000000|17598000000|26592000000|1741000000|1140000000|TXN
2012-03-31|USD|20009000000|7591000000|1193000000|2765000000|1853000000|1478000000|12217000000|4278000000|2562000000|7267000000|2815000000|4452000000||239000000|1572000000|1495000000|94000000|8938000000|2909000000|589000000||1078000000|700000000|5513000000||4207000000|378000000|4207000000|5285000000|1136000000|684000000|11071000000|17385000000|26345000000|1741000000|1143000000|TXN
2011-12-31|USD|20497000000|7828000000|992000000|2935000000|1788000000|1545000000|12463000000|4428000000|2705000000|7352000000|2900000000|4452000000||265000000|1943000000|1560000000|57000000|9545000000|3499000000|625000000||1381000000|999000000|1308000000||4211000000|382000000|4211000000|5592000000|1392000000|1228000000|10952000000|17485000000|26278000000|1741000000|1136000000|TXN
2011-09-30|USD|20907000000|7716000000|1581000000|2618000000|1965000000|1784000000|12992000000|4572000000|2667000000|7475000000|3024000000|4451000000||350000000|1037000000|1349000000|70000000|9881000000|3668000000|627000000||1586000000|1200000000|1439000000||4215000000|386000000||5415000000|1395000000|1176000000|11026000000|17372000000|26175000000|1741000000|1144000000|TXN
2011-06-30|USD|17098000000|10860000000|4501000000|6400000000|1762000000|1672000000|6054000000|3714000000|2859000000|987000000|63000000|924000000||334000000|1899000000|1026000000|69000000|6195000000|1753000000|623000000||||624000000||3498000000|||3498000000|1130000000|852000000|10903000000|16986000000|25726000000|1741000000|1156000000|TXN
2011-03-31|USD|13310000000|7044000000|1343000000|2857000000|1678000000|1568000000|6073000000|3657000000|3055000000|993000000|69000000|924000000||449000000|1514000000|941000000|47000000|2736000000|1793000000|605000000||||609000000||||||1188000000|861000000|10574000000|16738000000|25206000000|1740000000|1167000000|TXN
2010-12-31|USD|13401000000|7060000000|1319000000|3072000000|1520000000|1518000000|6136000000|3680000000|3227000000|1000000000|76000000|924000000||453000000|1753000000|950000000|45000000|2964000000|1981000000|621000000||0|0|605000000||0|0|||1360000000||10437000000|16411000000|24695000000|1740000000|4795996376|TXN
2010-09-30|USD|12649000000|6468000000|1093000000|2510000000|1424000000|1754000000|5968000000|3456000000|3441000000|1012000000|86000000|926000000||523000000|1417000000|780000000|47000000|2687000000|1838000000|623000000||||529000000||||||1215000000|767000000|9962000000|16169000000|23907000000|1740000000|1184000000|TXN
2010-06-30|USD|12164000000|6130000000|1138000000|2305000000|1349000000|1715000000|5805000000|3240000000|3591000000|1023000000|97000000|926000000||557000000|1167000000|761000000|48000000|2409000000|1538000000|542000000||||540000000||||||996000000|801000000|9755000000|15652000000|23194000000|1740000000|1208000000|TXN
2010-03-31|USD|12370000000|6323000000|1217000000|2791000000|1276000000|1526000000|5828000000|3162000000|3601000000|1037000000|111000000|926000000||641000000|1574000000|730000000|41000000|2565000000|1719000000|556000000||||493000000||||||1163000000|778000000|9805000000|14976000000|22573000000|1740000000|1233000000|TXN
2009-12-31|USD|12119000000|6114000000|1182000000|2925000000|1202000000|1277000000|5886000000|3158000000|3547000000|1050000000|124000000|926000000||637000000|1743000000|710000000|51000000|2397000000|1587000000|503000000||||492000000||||||1084000000|743000000|9722000000|14549000000|22066000000|1740000000|1242000000|TXN
2009-09-30|USD|11903000000|6138000000|1294000000|2827000000|1116000000|1435000000|5641000000|2945000000|3654000000|1064000000|138000000|926000000||627000000|1533000000|760000000|57000000|2465000000|1662000000|467000000||||803000000||||||1195000000|279000000|9438000000|14257000000|21562000000|1740000000|1255000000|TXN
2009-06-30|USD|11510000000|5740000000|1765000000|2557000000|1063000000|1244000000|5630000000|2940000000|3799000000|1076000000|150000000|926000000||632000000|792000000|876000000|53000000|2297000000|1468000000|421000000||||829000000||||||1047000000|273000000|9213000000|14061000000|21163000000|1740000000|1267000000|TXN
