fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1480700000|4317800000|2837100000|2837100000|953700000|515000000||995800000||-66900000||66900000|4317800000|23500000||27800000|904500000|158300000|66900000|752000000|549800000|953700000|981500000|746200000|APH
2024-09-30|USD|1356900000|4038800000|2681900000|2681900000|819500000|492000000||576400000||-55700000||55700000|4038800000|11200000||84400000|770500000|166100000|55700000|608900000|733000000|819500000|903900000|604400000|APH
2024-06-30|USD|1213100000|3609700000|2396600000|2396600000|698800000|444300000||554700000||-56300000||56300000|3609700000|21300000||40400000|659900000|135100000|56300000|528700000|479200000|698800000|739200000|524800000|APH
2024-03-31|USD|1089000000|3256300000|2167300000|2167300000|684800000|404200000||424600000||-38100000||38100000|3256300000|16000000||20400000|659400000|110700000|38100000|552000000|479400000|697500000|717900000|548700000|APH
2023-12-31|USD|1100400000|3327500000|2227100000|2227100000|690000000|394200000|342200000|779200000||-35000000||35000000|3327500000|10400000||26600000|660700000|146300000|35000000|501600000|638700000|695700000|722300000|514400000|APH
2023-09-30|USD|1048500000|3199200000|2150700000|2150700000|657900000|381600000||408700000||-33600000|33600000|33600000|3199200000|9200000||18100000|629100000|115200000|33600000|518300000|448500000|662700000|680800000|513900000|APH
2023-06-30|USD|991700000|3053900000|2062200000|2062200000|619900000|367800000||389900000||-35000000|35000000|35000000|3053900000|5600000||18100000|591100000|130600000|35000000|465300000|360600000|626100000|644200000|460500000|APH
2023-03-31|USD|943400000|2974000000|2030600000|2030600000|591700000|346300000||374900000||-35900000|35900000|35900000|2974000000|4100000||23200000|556400000|117200000|35900000|442700000|481600000|592300000|615500000|439200000|APH
2022-12-31|USD|1037500000|3239200000|2201700000|2201700000|666100000|361900000|323600000|719300000||-37100000|37100000|37100000|3239200000|3400000||24300000|628900000|121400000|37100000|507500000|644900000|666000000|690300000|507500000|APH
2022-09-30|USD|1060000000|3295200000|2235200000|2235200000|681100000|366900000||400800000||-32800000|32800000|32800000|3295200000|2600000||21900000|647000000|150400000|32800000|496600000|300100000|679800000|701700000|496600000|APH
2022-06-30|USD|1004200000|3136800000|2132600000|2132600000|648800000|355400000||372200000||-30500000|30500000|30500000|3136800000|2300000||16800000|617000000|144500000|30500000|472500000|300100000|647500000|664300000|472500000|APH
2022-03-31|USD|926600000|2951900000|2025300000|2025300000|589800000|336800000||354800000||-28100000|28100000|28100000|2951900000|1700000||18000000|559900000|134200000|28100000|425700000|408700000|588000000|606000000|425700000|APH
2021-12-31|USD|941200000|3026800000|2085600000|2085600000|592900000|333300000|317700000|691100000||-28800000|28800000|28800000|3026800000|-100000||25100000|571300000|106300000|28800000|453900000|514000000|600100000|625200000|465000000|APH
2021-09-30|USD|889900000|2818500000|1928600000|1928600000|571200000|318700000||335100000||-29000000|29000000|29000000|2818500000|0||16400000|547000000|120500000|29000000|418800000|391300000|576000000|592400000|426500000|APH
2021-06-30|USD|843200000|2653900000|1810700000|1810700000|476200000|311600000||399600000||-29100000|29100000|29100000|2653900000|0||32600000|447900000|78100000|29100000|367200000|404500000|477000000|509600000|369800000|APH
2021-03-31|USD|727500000|2377100000|1649600000|1649600000|464800000|262700000||275000000||-28600000|28600000|28600000|2377100000|-300000||12300000|433700000|104100000|28600000|329500000|272700000|462300000|474600000|329600000|APH
2020-12-31|USD|765600000|2426000000|1660400000|1660400000|488400000|265800000|260700000|11500000||-28300000|28300000|28300000|2426000000|200000||12000000|457000000|100000000|28300000|357000000|467300000|485300000|497300000|357000000|APH
2020-09-30|USD|734900000|2323400000|1588500000|1588500000|475800000|259100000||271400000||-28000000|28000000|28000000|2323400000|1000000||12300000|445900000|99300000|28000000|346600000|452800000|473900000|486200000|346600000|APH
2020-06-30|USD|603800000|1987500000|1383700000|1383700000|357400000|246400000||258900000||-30200000|30200000|30200000|1987500000|1300000||12500000|325700000|68000000|30200000|257700000|288200000|355900000|368400000|257700000|APH
2020-03-31|USD|559800000|1862000000|1302200000|1302200000|316900000|242900000||255800000||-28800000|28800000|28800000|1862000000|1100000||12900000|288100000|46000000|28800000|242100000|147900000|316900000|329800000|242100000|APH
2019-12-31|USD|678700000|2151000000|1472300000|1472300000|429800000|248900000|234200000|496400000||-28100000|28100000|28100000|2151000000|1000000||13300000|400600000|81900000|28100000|311800000|381500000|428700000|442000000|318700000|APH
2019-09-30|USD|661900000|2100600000|1438700000|1438700000|413600000|248300000|234200000|261900000||-29700000|29700000|29700000|2086300000|4500000||13600000|372100000|91800000|44000000|282300000|183500000|401800000|415400000|280300000|APH
2019-06-30|USD|647600000|2015300000|1367700000|1367700000|399500000|239200000|234200000|263700000||-30000000|30000000|30000000|2015300000|100000||15600000|367100000|78700000|30000000|290900000|276300000|397100000|412700000|288400000|APH
2019-03-31|USD|627800000|1958500000|1330700000|1330700000|376200000|235100000|234200000|276400000||-29700000||29700000|1958500000|3000000||24800000|347100000|79600000|29700000|269900000|272900000|376800000|401600000|267500000|APH
2018-12-31|USD|715000000|2224700000|1509700000|1509700000|457600000|248900000|220900000|8500000||-26400000||26400000|2224700000|700000||11500000|428800000|90700000|26400000|457600000|308700000|455200000|466700000|338100000|APH
2018-09-30|USD|688200000|2129000000|1440800000|1440800000|444200000|244000000|220900000|255600000||-24800000||24800000|2129000000|200000||11600000|416600000|100000000|24800000|319600000|267900000|441400000|453000000|316600000|APH
2018-06-30|USD|644800000|1981400000|1336600000|1336600000|408200000|236600000|220900000|248500000||-26000000||26000000|1981400000|100000||11900000|379300000|94500000|26000000|287800000|135800000|405300000|417200000|284800000|APH
2018-03-31|USD|606900000|1866900000|1260000000|1260000000|376900000|230000000|220900000|241900000||-24500000||24500000|1866900000|2300000||11900000|352000000|86400000|24500000|268300000|326900000|376500000|388400000|265600000|APH
2017-12-31|USD|635400000|1944000000|1308600000|1308600000|399400000|235900000|193700000|441800000||-25000000||25000000|1943900000|4200000||12200000|375600000|479000000|25000000|399400000|-18200000|400600000|412800000|-103400000|APH
