fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2022-06-30|USD|2667000000|3318000000|651000000|1814000000|400000000|552000000||2267000000||-86000000|4000000|90000000|3033000000|-134000000||99000000|445000000|139000000|90000000|308000000|381000000|535000000|634000000|306000000|FOX
2022-03-31|USD|2787000000|3364000000|577000000|2164000000|138000000|485000000||2649000000||-91000000|1000000|92000000|3455000000|-233000000||92000000|383000000|100000000|92000000|290000000|286000000|475000000|567000000|283000000|FOX
2021-12-31|USD|3783000000|4344000000|561000000|3667000000|-352000000|468000000||4135000000||-97000000|1000000|98000000|4441000000|-211000000||93000000|-107000000|-22000000|98000000|-73000000|-77000000|-9000000|84000000|-85000000|FOX
2021-09-30|USD|2454000000|2948000000|494000000|1571000000|468000000|415000000||1986000000||-97000000||97000000|3045000000|69000000||79000000|945000000|244000000|97000000|708000000|707000000|1042000000|1121000000|701000000|FOX
2021-06-30|USD|2890000000|2890000000|624000000|1638000000|2890000000|540000000||2178000000|1000000|-98000000|1000000|99000000|2890000000|-173000000||84000000|2975000000|85000000|99000000|2890000000|327000000|3074000000|3158000000|2890000000|FOX
2021-03-31|USD|2700000000|3215000000|515000000|1885000000|378000000|437000000||2322000000|0|-98000000||98000000|3215000000|61000000||78000000|763000000|196000000|98000000|582000000|576000000|861000000|939000000|567000000|FOX
2020-12-31|USD|3575000000|4087000000|512000000|3346000000|-213000000|442000000||3788000000|2000000|-97000000|2000000|99000000|4087000000|172000000||70000000|298000000|74000000|99000000|230000000|231000000|397000000|467000000|224000000|FOX
2020-09-30|USD|2226000000|2717000000|491000000||670000000|388000000||1556000000|1000000|-98000000|1000000|99000000|2717000000|519000000||68000000|1468000000|362000000|99000000|1117000000|1115000000|1567000000|1635000000|1106000000|FOX
2020-06-30|USD|1976000000|2418000000|442000000|3091000000|1534000000|494000000||442000000|2000000|-65000000|35000000|100000000||97000000||120000000|1589000000|55000000|100000000|1534000000|-4000000|1689000000|1809000000|1534000000|FOX
2020-03-31|USD|2919000000|3440000000|521000000|2061000000|394000000|464000000||2525000000|8000000|-89000000|8000000|89000000||-632000000||57000000|133000000|55000000|89000000|90000000|83000000|222000000|279000000|78000000|FOX
2019-12-31|USD|3290000000|3778000000|488000000|3091000000|-232000000|431000000||3522000000|8000000|-90000000|8000000|90000000||302000000||57000000|405000000|105000000|90000000|314000000|308000000|495000000|552000000|300000000|FOX
2019-09-30|USD|2256000000|2667000000|411000000|1468000000|436000000|352000000||1820000000|17000000|-90000000|17000000|90000000||-15000000||50000000|686000000|187000000|90000000|513000000|503000000|776000000|826000000|499000000|FOX
2019-06-30|USD|2513000000|2513000000|527000000|1358000000|2513000000|455000000||1813000000|22000000|-91000000|22000000|91000000||97000000||60000000|2704000000|191000000|91000000|2513000000|360000000|2795000000|2855000000|2513000000|FOX
2019-03-31|USD|2344000000|2752000000|408000000|1660000000|348000000|336000000||1996000000|19000000|-81000000|142000000|81000000||84000000||58000000|696000000|167000000|81000000|539000000|531000000|777000000|835000000|529000000|FOX
2018-12-31|USD|3203000000|3583000000|380000000|2818000000|56000000|329000000||3147000000||-15000000||15000000||-339000000||51000000|15000000|7000000|15000000|24000000|10000000|30000000|81000000|8000000|FOX
