fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|2368000000|8503000000|6135000000|3310000000|2047000000|1625000000|1450000000|4275000000||-776000000||776000000|8503000000|||1200000000|3101000000|271000000|776000000|2830000000|2649000000|2047000000|5077000000|2830000000|AMGN
2024-06-30|USD|2300000000|8521000000|6221000000|3236000000|1909000000|1785000000|1447000000|4432000000||-808000000||808000000|8521000000|||1200000000|794000000|48000000|675000000|746000000|781000000|1909000000|2802000000|746000000|AMGN
2024-03-31|USD|548000000|6756000000|6208000000|3200000000|991000000|1808000000|1343000000|4351000000||-824000000||824000000|7580000000|||1200000000|-68000000|45000000|691000000|-86000000|-14000000|991000000|1956000000|-113000000|AMGN
2023-12-31|USD|1127000000|7628000000|6501000000|3112000000|1271000000|2274000000|1534000000|5802000000||-821000000||821000000|8421000000|||1100000000|852000000|85000000|596000000|750000000|604000000|1271000000|2773000000|767000000|AMGN
2023-09-30|USD|2443000000|6326000000|3883000000|1806000000|2021000000|1353000000|1079000000|3156000000||-759000000||759000000|7085000000|||693000000|1947000000|217000000|577000000|1730000000|1884000000|2021000000|3399000000|1730000000|AMGN
2023-06-30|USD|2505000000|6347000000|3842000000|1813000000|2684000000|1294000000|1113000000|3142000000||-752000000||752000000|7099000000|-318000000||693000000|1614000000|235000000|639000000|1379000000|1367000000|2684000000|3059000000|1379000000|AMGN
2023-03-31|USD|2004000000|5675000000|3671000000|1720000000|1921000000|1258000000|1058000000|3009000000||-543000000||543000000|6218000000|2064000000||693000000|3442000000|601000000|430000000|2872000000|2804000000|1921000000|4678000000|2841000000|AMGN
2022-12-31|USD|78000000|78000000|4021000000|1747000000|2230000000|1572000000|1324000000|4101000000||-415000000||415000000|78000000|-67000000||700000000|1748000000|132000000|-78000000|78000000|2037000000|2230000000|2863000000|1616000000|AMGN
2022-09-30|USD|2859000000|6362000000|3503000000|1588000000|2660000000|1287000000|1112000000|3027000000||-368000000||368000000|6730000000|100000000||628000000|2392000000|249000000|290000000|2143000000|2163000000|2660000000|3388000000|2143000000|AMGN
2022-06-30|USD|2800000000|6266000000|3466000000|1510000000|2176000000|1327000000|1039000000|2995000000||-328000000||328000000|6594000000|-317000000||629000000|1531000000|214000000|328000000|1317000000|1408000000|2176000000|2488000000|1317000000|AMGN
2022-03-31|USD|2517000000|5943000000|3426000000|1561000000|2500000000|1228000000|959000000|2824000000||-295000000||295000000|6238000000|-530000000||637000000|1675000000|199000000|295000000|1171000000|1509000000|2500000000|2607000000|1476000000|AMGN
2021-12-31|USD|28685000000|32528000000|3843000000|1718000000|2304000000|1425000000|1348000000|3524000000||-335000000||335000000|32825000000|162000000||700000000|2131000000|232000000|335000000|1899000000|1911000000|2304000000|3166000000|1899000000|AMGN
2021-09-30|USD|2854000000|6410000000|3556000000|1609000000|2378000000|1305000000|1422000000|3361000000||-296000000||296000000|6706000000|73000000||642000000|2155000000|271000000|296000000|1884000000|1944000000|2378000000|3093000000|1884000000|AMGN
2021-06-30|USD|2853000000|6526000000|3673000000|1637000000|828000000|1384000000|2587000000|4713000000||-281000000||281000000|6526000000|11000000||652000000|558000000|94000000|281000000|464000000|429000000|828000000|1491000000|464000000|AMGN
2021-03-31|USD|2503000000|5901000000|3398000000|1490000000|2129000000|1254000000|967000000|2936000000||-285000000||285000000|5901000000|13000000||654000000|1857000000|211000000|285000000|1646000000|1798000000|2129000000|2796000000|1646000000|AMGN
2020-12-31|USD|4737000000|6634000000|1897000000|1597000000|2008000000|1773000000|1229000000|3729000000||-318000000|187000000|318000000|6634000000|187000000||700000000|1877000000|262000000|318000000|4737000000|1533000000|2008000000|2895000000|1615000000|AMGN
2020-09-30|USD|4543000000|6423000000|1880000000|1561000000|2453000000|1346000000|1062000000|3117000000||-302000000|55000000|302000000|6423000000|55000000||708000000|2206000000|185000000|302000000|2021000000|1901000000|2453000000|3216000000|2021000000|AMGN
2020-06-30|USD|4420000000|6206000000|1786000000|1488000000|2323000000|1295000000|964000000|3108000000||-296000000|3000000|296000000||3000000||713000000|2030000000|227000000|296000000|1803000000|1682000000|2323000000|3039000000|1803000000|AMGN
2020-03-31|USD|4381000000|6161000000|1780000000|1513000000|2355000000|1316000000|952000000|3002000000||-346000000|11000000|346000000||11000000||709000000|2020000000|195000000|346000000|1825000000|1691000000|2355000000|3075000000|1825000000|AMGN
2019-12-31|USD|4628000000|6197000000|1569000000|1253000000|2048000000|1513000000|1312000000|3348000000||-301000000|236000000|301000000||236000000||452000000|1983000000|280000000|301000000|4628000000|1563000000|2048000000|2736000000|1703000000|AMGN
2019-09-30|USD|4427000000|5737000000|1310000000|1036000000|2476000000|1223000000|1001000000|2543000000||-313000000|114000000|313000000||114000000||318000000|2277000000|309000000|313000000|1968000000|2045000000|2476000000|2908000000|1968000000|AMGN
2019-06-30|USD|4562000000|5871000000|1309000000|1012000000|2678000000|1260000000|924000000|2496000000||-332000000|218000000|332000000||218000000||315000000|2564000000|385000000|332000000|2179000000|2230000000|2678000000|3211000000|2179000000|AMGN
2019-03-31|USD|4231000000|5557000000|1326000000|1055000000|2472000000|1154000000|879000000|2345000000||-343000000|185000000|343000000||185000000||315000000|2314000000|322000000|343000000|1992000000|2245000000|2472000000|2972000000|1992000000|AMGN
2018-12-31|USD|4905000000|6230000000|1325000000|1096000000|2382000000|1559000000|1182000000|3069000000||-352000000||352000000||155000000||317000000|2185000000|257000000|352000000|4905000000|1968000000|2382000000|2854000000|1928000000|AMGN
2018-09-30|USD|4473000000|5904000000|1431000000|1037000000|2323000000|1293000000|926000000|3205000000||-355000000||355000000||126000000||331000000|2094000000|235000000|355000000|1859000000|1923000000|2323000000|2780000000|1859000000|AMGN
2018-06-30|USD|4655000000|6059000000|1404000000|1024000000|2832000000|1353000000|869000000|2535000000||-347000000||347000000||162000000||332000000|2647000000|351000000|347000000|2296000000|2417000000|2832000000|3326000000|2296000000|AMGN
2018-03-31|USD|4399000000|5554000000|1155000000|944000000|2726000000|1127000000|760000000|2204000000||-338000000||338000000||231000000||320000000|2619000000|308000000|338000000|2311000000|2005000000|2726000000|3277000000|2311000000|AMGN
2017-12-31|USD|4510000000|5802000000|1292000000|1059000000|2245000000|1427000000|1043000000|2777000000||-332000000||332000000||301000000||200000000|2214000000|6478000000|332000000|4510000000|-4500000000|2245000000|2746000000|-4264000000|AMGN
2017-09-30|USD|4463000000|5773000000|1310000000|990000000|2439000000|1170000000|877000000|2652000000||-325000000||325000000||267000000||308000000|2381000000|360000000|325000000|2021000000|2027000000|2439000000|3014000000|2021000000|AMGN
2017-06-30|USD|4550000000|5810000000|1260000000|1024000000|2698000000|1209000000|873000000|2459000000||-321000000||321000000||165000000||371000000|2542000000|391000000|321000000|2151000000|2064000000|2698000000|3234000000|2151000000|AMGN
